coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Apr 01 08:54:49 +0000 2020,,,,0,1245273402237222912,,,,en,,,1494,1245067023668764672,iheartmindy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @iheartmindy: If we never imported another thing from China again...I’d be fine with that. 👌🏻 🇺🇸,https://twitter.com/NigelPhelps8/status/1245273402237222912,Wed Sep 27 01:24:25 +0000 2017,NigelPhelps8,false,Your bio here  Q,7694,102,337,0,USA,THE ACR,NigelPhelps8,5225,,,false
,Wed Apr 01 12:36:49 +0000 2020,,,http://chng.it/S2ghckkL,0,1245329269745647624,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Gift of the Givers: The PLEA to the PEOPLE of the WORLD to help Lesotho - CORONA PANDEMIC - Sign the Petition! https://t.co/cVZmw9I1yD via @Change,https://twitter.com/phenyasynthesis/status/1245329269745647624,Mon Jun 06 21:02:19 +0000 2011,phenyasynthesis,false,"#CrateDigger #HIPHOP. #Karateka,Discipline Body u Discipline mind,#GR_1794,#UZN,#RBG,Breed Yetis for a living,hit my head when i was an infant #ExplainsAlot",3505,655,1841,21,between Ntsoana-tsatsi & 7th Density,TomSankara #StarSeed,phenyasynthesis,4365,,http://facebook.com,false
,Thu Apr 02 04:08:53 +0000 2020,TipsToFightCorona,,,0,1245563832820330497,,,,en,,,51,1245526446807736321,KusumInsan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KusumInsan: #TipsToFightCorona
Saint Dr. @Gurmeetramrahim Ji Insan has given a way to show the ways of prevention from Corona virus -…",https://twitter.com/Shaileshinsha5/status/1245563832820330497,Mon Nov 21 13:11:37 +0000 2016,Shaileshinsha5,false,"दूसरों की मानोगे तो मुझे बुरा ही पाओगे लेकिन, खुद मिलोगे तो वादा रहा मुस्करा कर जाओगे  💐",18399,695,33,0,"New Delhi, India",shailesh insha,Shaileshinsha5,91062,,,false
,Thu Apr 02 05:03:04 +0000 2020,CoronavirusUSA coronavirustesting,,,0,1245577466552283136,,,,en,,,36400,1245112522748899329,PanamaRedin215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PanamaRedin215: In case you were wondering what the Corona Virus test its like. #CoronavirusUSA #coronavirustesting https://t.co/zdKUgM…,https://twitter.com/J_Pannone/status/1245577466552283136,Wed Dec 07 21:11:53 +0000 2011,J_Pannone,false,26 | CT | OVOXO ❥♕✝✄♪,990,181,293,1,,JUICE♕,J_Pannone,4539,,,false
,Thu Apr 02 01:12:22 +0000 2020,,,,0,1245519410628091904,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","6 week old baby dies of corona virus’ 🇺🇸 USA 
😥",https://twitter.com/FoneThomas/status/1245519410628091904,Fri Jan 18 12:16:24 +0000 2019,FoneThomas,false,"Family man, loves to travel, interests in Aerospace, Automotive, Roman History, Irish History, Cooking, Lived in Brazil, Italy, Germany and the UK #FBPE",6350,241,325,1,,Thomas Fone,FoneThomas,8031,,,false
,Wed Apr 01 21:40:25 +0000 2020,,,,2,1245466071202697218,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",War on corona not going so good. Let's fight the war on drugs instead,https://twitter.com/subjacktive/status/1245466071202697218,Sun Aug 12 11:40:25 +0000 2012,subjacktive,false,"Entirely subjacktive. Reading, writing and wish magic.",18894,124,130,23,A blasted heath ,★jakJONsun★,subjacktive,15920,,,false
,Thu Apr 02 02:33:13 +0000 2020,,,,0,1245539758102765570,,,,en,,,99,1245538968852103175,LadyQanuck,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LadyQanuck: This is the narrative that's being heavily pushed across every MSM network in Canada, along with ""there is no known medicat…",https://twitter.com/CanaCrosswinds/status/1245539758102765570,Tue Sep 20 23:19:08 +0000 2011,CanaCrosswinds,false,Devout follower of Jesus Christ! Others say it better than me so I only retweet. I LOVE our President!! Proud to be Deplorable! ;D,21316,231,257,32,"Arkansas, America!",Cana the Deplorable,CanaCrosswinds,23654,,,false
,Wed Apr 01 07:34:13 +0000 2020,,,https://twitter.com/TheBSimone/status/1241132820132757509,1,1245253116733382657,,,,en,,false,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nfs I heard this video before I even clicked on it. https://t.co/YFdcer31zE,https://twitter.com/Antjblige_/status/1245253116733382657,Thu Sep 27 02:11:45 +0000 2012,Antjblige_,false,Chase a bag💰| Instagram: @Antjblige_,45906,997,504,3,"Im not pwussy, NY",Abraham J Blige,Antjblige_,56461,,https://linktr.ee/antjblige_,false
,Wed Apr 01 12:25:59 +0000 2020,,,,0,1245326540990058502,,,,en,,,107,1245310434455867392,TheSquind,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TheSquind: Death caused by COVID 19 in India

Muslims - 28
Hindus -13
Sikhs - 4
Buddhist -1 
unknown - 6

Corona ka ilaaj
5 time Namaz",https://twitter.com/patelyaash2000/status/1245326540990058502,Sat May 12 10:52:45 +0000 2018,patelyaash2000,false,,46266,94,916,1,India 🇮🇳 ,Yash Patel,patelyaash2000,14691,,,false
,Wed Apr 01 08:07:25 +0000 2020,,,,0,1245261473460322306,,,,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corona was just nobody 
internet made it Viral",https://twitter.com/ami22edward/status/1245261473460322306,Sun Sep 11 06:06:53 +0000 2016,ami22edward,false,don’t,6942,135,170,0,Nepal,tf!,ami22edward,4523,,https://after.food.blog,false
,Wed Apr 01 15:13:20 +0000 2020,,,,0,1245368656336388101,,,,en,,,1283,1245204448663744513,originalgriz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @originalgriz: 28 days later…,https://twitter.com/Virgo119/status/1245368656336388101,Mon Jan 18 21:07:41 +0000 2010,Virgo119,false,,740,193,75,27,,W,Virgo119,202477,,,false
,Thu Apr 02 01:06:14 +0000 2020,,,,0,1245517866151088130,,,,en,,,3437,1245306696802734080,PanamaRedin215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @PanamaRedin215: The worst part is not the test guys, the worst part is dying alone. Once you are quarantined in the hospital your famil…",https://twitter.com/ArtaviaWalker13/status/1245517866151088130,Tue Mar 11 23:02:17 +0000 2014,ArtaviaWalker13,false,I stan mostly every tv show💓🏳️‍🌈{bi}• OU’22• future lawyer• she/her• politics nerd,95815,1452,979,6,Oklahoma City,Arty😋black mona lisa,ArtaviaWalker13,44501,,https://Instagram.com/artaviawalkerrr,false
,Wed Apr 01 17:20:42 +0000 2020,,,,0,1245400711942324225,,,,en,,,1,1245400688600981508,joe_wilsons,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @joe_wilsons: @Quibi The American expert team of experts inserted a corona viruses and then nuclear energy in one glass ball, and could…",https://twitter.com/joe_wilsons/status/1245400711942324225,Thu Mar 05 12:41:35 +0000 2020,joe_wilsons,false,Politique analyse and scientist.,3165,54,360,0,,Joe Wilsons,joe_wilsons,6323,,,false
,Wed Apr 01 10:59:03 +0000 2020,coronavirus QuarantineLife mask homeworkout StayHomeSaveLives tattoo musclefitness gym gymlife,,,0,1245304664863752196,,,,en,,,9,1244354890635280389,mi_mitic,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @mi_mitic: Fuck you corona ! #coronavirus #QuarantineLife #mask #homeworkout #StayHomeSaveLives #tattoo #musclefitness #gym #gymlife #Se…,https://twitter.com/Simmu31751155/status/1245304664863752196,Sun Jan 20 01:49:24 +0000 2019,Simmu31751155,false,seulement des mots 🇵🇱🇬🇧🇩🇪,26141,160,455,1,,Simmu,Simmu31751155,30057,,,false
,Wed Apr 01 18:46:26 +0000 2020,Corona,,,0,1245422284623486976,,,,en,,,17,1245367438025187329,Fuchskind,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @Fuchskind: Hey lovely peeps! I‘m doing a little #Corona project: I‘ll draw a new achievement badge every day, you can print them out an…",https://twitter.com/AlexHoaxmaster/status/1245422284623486976,Fri Dec 03 17:23:58 +0000 2010,AlexHoaxmaster,false,"Psychologe, Podcaster & Publizist
@HOAXILLA, @psych0talk, @werkgetreu, @fireflycast & @minutenweise.",9588,6811,1951,133,Hamburg,"Alexander ""Geht auf Abstand"" Hoaxmaster",AlexHoaxmaster,27154,,https://www.hoaxilla.com,false
,Wed Apr 01 15:00:00 +0000 2020,,https://twitter.com/FreshPlaza_com/status/1245365303997063169/photo/1,https://www.freshplaza.com/article/9204128/corona-update-french-supermarkets-heed-the-call-for-economic-patriotism/,4,1245365303997063169,,,,en,,false,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Corona-update: French supermarkets heed the call for 'economic patriotism'
https://t.co/J4tBgjXf9l https://t.co/AAttgTfPTi",https://twitter.com/FreshPlaza_com/status/1245365303997063169,Mon Jul 22 14:51:00 +0000 2013,FreshPlaza_com,false,Worldwide fruit and vegetable news. Registration is free to receive our daily newsletter http://t.co/bcCDxawhBd,1349,36975,2069,394,,FreshPlaza,FreshPlaza_com,41130,,http://www.freshplaza.com,false
,Wed Apr 01 16:32:06 +0000 2020,,,,0,1245388480601038851,,,,en,,,1,1245387860519399429,emjayzion,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @emjayzion: No be lie.. I played it on repeat today,https://twitter.com/MayorOfUyo/status/1245388480601038851,Mon Oct 31 08:13:03 +0000 2011,MayorOfUyo,false,I’m a Storyteller continually seeking for ways to use my craft to bring IMPACT to vulnerable communities.Founder @humansofakwaibom|Convener #WalkwithMo #NewBook,1198,3128,271,94,"Lagos, Nigeria",MO.,MayorOfUyo,41744,,https://paystack.com/pay/nxvnu4l23s,false
,Wed Apr 01 06:52:43 +0000 2020,,,,7,1245242672790437888,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If this is how the knowledge of corona is spread amazing effort by our PM .Sales team presenting ideas to internal clients with corona theme @narendramodi @PMOIndia congrats 🙏🙏🙏🙏🙏,https://twitter.com/MeenaChabbria2/status/1245242672790437888,Sat Dec 07 06:18:48 +0000 2019,MeenaChabbria2,false,Kind/Creative/Honest/Happy,56,91,174,0,,Meena Chabbria,MeenaChabbria2,22,,,false
,Thu Apr 02 05:05:09 +0000 2020,,,,0,1245577991473655808,,,,en,,,20,1245576674130853892,ashok9786_,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ashok9786_: Corona outbreak in Last 4 days stats
29-3-20 new cases - 126
30-03-20 new cases - 175
31-03-20 new cases -305
01-04-20 new…",https://twitter.com/urstrulycharanY/status/1245577991473655808,Thu May 12 11:24:06 +0000 2011,urstrulycharanY,false,#Charan Ane Nenu Di3 Hard Fan Of #SuperStar @urstrulyMahesh ❤ & Well Its Never Ending 😍 💯 ( DHFM ) & My Other Fav's are #Prabhas #Yuvi & #Dhoni ❤ #OrangeArmy,2,347,68,0,"Bhimavaram, India",Cнαяαη 🔥 | Dнfм | #OrangeArmy | 💯,urstrulycharanY,117229,,http://facebook.com/groups/SuperstarMahesh4005/,false
,Wed Apr 01 05:46:37 +0000 2020,,,,0,1245226037165854721,,,,en,,,8,1245206356149166080,HariHaraBhakta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @HariHaraBhakta: @ANI In Kalgurgi all Corona patients are from 1 community only and now they are hell bent to make more Corona patients.…,https://twitter.com/_PiyushPranjal/status/1245226037165854721,Sun Mar 24 13:36:55 +0000 2019,_PiyushPranjal,false,"Avid reader and observer.
RTs are Not endorsements.",8520,22,93,0,,Piyush Pranjal,_PiyushPranjal,4491,,,false
,Wed Apr 01 07:28:13 +0000 2020,,,,0,1245251607136264193,,,,en,,,1,1245216674149814272,AmandeepJagde,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AmandeepJagde: I'm gonna start a WhatsApp hoax that Bhajia reduces the chances for Corona so my mum can stop feeding me warm saltwater.,https://twitter.com/davidxmacharia/status/1245251607136264193,Sat May 09 13:19:07 +0000 2015,davidxmacharia,false,Flyer than an ostrich,19815,282,314,0,"Nairobi, Kenya",David Macharia,davidxmacharia,5198,,,false
,Wed Apr 01 12:53:15 +0000 2020,CoronavirusUSA coronavirustesting,,,0,1245333404800999429,,,,en,,,36400,1245112522748899329,PanamaRedin215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PanamaRedin215: In case you were wondering what the Corona Virus test its like. #CoronavirusUSA #coronavirustesting https://t.co/zdKUgM…,https://twitter.com/HulisaniMasindi/status/1245333404800999429,Mon Aug 16 10:01:54 +0000 2010,HulisaniMasindi,false,Proudly South African,6244,3406,1867,7,"Ekurhuleni, South Africa",Hulis,HulisaniMasindi,12488,,,false
,Wed Apr 01 16:59:12 +0000 2020,,,,2,1245395299058749441,european_kate,1245393935821922300,877915122395750400,en,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@european_kate @Begentle50 @Davidmetroland @resiguru @Roblev0 @Rudy48053087 @brianbloop2 @cathyby @kid_alabama @Jag11814459 @Sir_Tom_Tucker @hpfarrell @DavidGSmith18 @chrisgregson123 @susan04071 @Charlie_45uk @Swen_2017 @CheeseNBranston @Swen28002 @f505eb72b9cd493 @MattFingersArni @davidjamesrobe4 @Gazza41 @viv_cooper @butlerrichard2 @markwh2001 @AwayFromTheKeys @afewpoints @The_Leaver @RageAxon @Matt_GS @ShaneJa16905901 @mindedmusically @ProUdin2016 @BeowulfSchaefer @GeoffKeey @VeuveK @dw2essex @GeoffBarton9 @BeakyDruggan @Centrefuter @TeeteringAngel @Macid3000 @rosebudorson @richdunleave @ItsNotPersonal0 @Duggs_Bunny @David19531501 @BrianWi62063896 @working_eu Well their time is when their bodies no longer fight. Not my place to decide. Just because someone dies it does not mean it was their time to die - its just the time they did die. End of life care and funerals are also quite sensitive with corona. Not sure it needs cheerleaders,https://twitter.com/BigBayBear/status/1245395299058749441,Fri Sep 25 19:01:45 +0000 2009,BigBayBear,false,😷#SneakyRemainer #FBPC #FBBC #SATSlegend #GIFmeister FACT 😷,132720,3327,2058,19,,Edele (Matt) 😷,BigBayBear,66401,,,false
,Wed Apr 01 19:45:51 +0000 2020,,,,1,1245437237111721991,,,,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banning people from having even closed funerals for family of people who have passed unrelated to corona is just wrong to me.

This is merely my subjective opinion just like others have theirs and I'm not looking for a lecture of why I'm wrong or anything.",https://twitter.com/Tri3KGamer/status/1245437237111721991,Thu Feb 18 18:54:05 +0000 2016,Tri3KGamer,false,"TriforceMaster3000 on YouTube, Rob on Earth~ Gamer, Geek, Collector, Diehard Nintendo and Zelda Fan, Horror Nut, Music Listener, Gothic Enthusiast, Cat Lover.",9996,103,393,2,"Michigan, USA",Tri (Rob),Tri3KGamer,14114,,https://www.youtube.com/TriforceMaster3000,false
,Wed Apr 01 20:56:00 +0000 2020,,,,0,1245454893294518273,,,,en,,,11630,1244420815812276224,Lexie_Quiles,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Lexie_Quiles: corona really said fuck your birthday fuck your trip fuck your job &amp; fuck you,https://twitter.com/holaaapaola/status/1245454893294518273,Tue Dec 07 02:24:54 +0000 2010,holaaapaola,false,never bored. always hungry,3487,394,325,0,,pao,holaaapaola,15956,,,false
,Thu Apr 02 02:09:17 +0000 2020,,https://twitter.com/LilithZafiro/status/1243835129631592449/video/1,,0,1245533731957477377,,,,en,,true,51,1243835129631592449,LilithZafiro,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LilithZafiro: I miss getting fingered.... By another human  😭😭😭

Corona plz..😭 https://t.co/65H9bMItnd",https://twitter.com/PH03NIX13/status/1245533731957477377,Mon Jul 18 05:21:25 +0000 2011,PH03NIX13,false,,360,45,1042,0,,oaxaca ogenix,PH03NIX13,1626,,,false
,Wed Apr 01 07:51:25 +0000 2020,CoronavirusUSA coronavirustesting,,,0,1245257444688900096,,,,en,,,36400,1245112522748899329,PanamaRedin215,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PanamaRedin215: In case you were wondering what the Corona Virus test its like. #CoronavirusUSA #coronavirustesting https://t.co/zdKUgM…,https://twitter.com/carinaD_x/status/1245257444688900096,Fri Apr 19 14:53:01 +0000 2013,carinaD_x,false,"IG - carinadasilva_x🦋 FNX Fitness - 15% off, Carinafnx🦋Astoria Activewear - 15% off - Carina15🦋",3975,87,45,0,,Carina🦋,carinaD_x,1588,,https://fnx.grsm.io/Carina99,false
,Wed Apr 01 21:40:25 +0000 2020,,,,0,1245466071517167616,,,,en,,,1279,1245427276042338305,KTHopkins,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KTHopkins: What was the daily death rate from flu on 1 April 2019. 

Until you have that figure - any figure you hear today has no sign…",https://twitter.com/ScottDreher2/status/1245466071517167616,Fri May 01 13:29:01 +0000 2015,ScottDreher2,false,GHOST EM,76932,148,512,16,,Jabroni Rules,ScottDreher2,17825,,,false
,Thu Apr 02 05:41:07 +0000 2020,Rajasthan,,,0,1245587043398209537,,,,en,,,536,1245375358926336000,ashokgehlot51,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ashokgehlot51: People of #Rajasthan have always come forward to donate whenever there has been a crisis. This time we are facing an unp…,https://twitter.com/GajendraAchary6/status/1245587043398209537,Fri Apr 12 09:24:05 +0000 2019,GajendraAchary6,false,@IncIndia समर्थक | Social Activist | Big Fan Of @RahulGandhi | कट्टर कांग्रेसी,5865,58,51,0,"Bikaner, India",Gajendra Acharya । गजेन्द्रा आचार्य,GajendraAchary6,3371,,,false
,Wed Apr 01 10:43:18 +0000 2020,,,,0,1245300702676582400,,,,en,,,785,1245206089357877248,bainjal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @bainjal: Why can’t @PMOIndia call an all party meeting on the corona pandemic? India can only benefit from the experience of Manmohan S…,https://twitter.com/Dona68868250/status/1245300702676582400,Tue Oct 31 04:21:49 +0000 2017,Dona68868250,true,,21577,19,76,0,Australia,Dona,Dona68868250,7818,,,false
,Wed Apr 01 10:26:44 +0000 2020,,,,0,1245296533496455169,,,,en,,,29879,1244998976149098496,KammyTaughtYou,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KammyTaughtYou: Y’all gotta stop telling people they gon avoid corona by simmering sangria on the stove. We need to start beating peopl…,https://twitter.com/norsoffi/status/1245296533496455169,Sat Jan 14 05:04:51 +0000 2012,norsoffi,false,beseri -gambang-terengganu .,20833,834,769,2,,gebunyeeee,norsoffi,39441,,,false
,Wed Apr 01 21:31:13 +0000 2020,,,,0,1245463755527458818,,,,en,,,417,1245441175361896450,mervpilgrim,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mervpilgrim: Hey Nance remember that speech you tore up? 

The top traitor only cares about herself &amp; now says Corona will be the next…",https://twitter.com/WilliamNordlun1/status/1245463755527458818,Thu Aug 30 04:14:05 +0000 2012,WilliamNordlun1,false,Married. Two children. Three grandchildren. Trump supporter. Want to take this country back from far left and elitists. Love Adventure Travel and Wildlife.,11453,398,526,2,Dallas,William Nordlund,WilliamNordlun1,7961,,,false
,Thu Apr 02 02:43:20 +0000 2020,Corona,,,0,1245542299955646464,,,,en,,,149,1245296734760103936,CP_Noida,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CP_Noida: पुलिस का एक नया रूप! खाकी अब ब्लू 👮

Khaki stands redefined in times of #Corona. We are so proud to be playing this new role…",https://twitter.com/_CHAAHAT/status/1245542299955646464,Tue Aug 31 07:26:40 +0000 2010,_CHAAHAT,false,"Desires to see all the good things in life-intend to work in this direction for goodness all arround-in Environment, Corporate World, Countries, Family, Friends",279,79,59,0,India,CHAAHAT,_CHAAHAT,281,,http://footprints-carbon.blogspot.com/,false
,Wed Apr 01 21:17:53 +0000 2020,,https://twitter.com/bongomy/status/1244979768791117825/video/1,,0,1245460401858531334,,,,en,,false,655,1244979768791117825,bongomy,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @bongomy: Corona Limited Edition https://t.co/6ZFSOnPUBk,https://twitter.com/fankhed/status/1245460401858531334,Sat Jun 09 11:08:05 +0000 2012,fankhed,false,insane in da brain,46491,74,278,0,,öykü,fankhed,10697,,,false
,Thu Apr 02 06:28:05 +0000 2020,mylittlepony,,,1,1245598860895907840,,,,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can the magic of friendship save us from the corona virus? #mylittlepony,https://twitter.com/mystic_marls/status/1245598860895907840,Mon Jul 30 00:28:14 +0000 2012,mystic_marls,false,flowing with life & trusting the journey 👣✨ energy healer•yogi•witch,25472,842,585,12,"San Diego, CA",🌿 marlene 🧙🏼‍♀️,mystic_marls,48059,,https://open.spotify.com/artist/0v5a9eWI4OHeeWbbkkAB13?si=Q9uVe-MbTP2Quc4wARC5JQ,false
,Wed Apr 01 08:57:26 +0000 2020,coronavirus coronavirus StayHomeStaySafe,,,0,1245274060843388928,,,,en,"Mumbai, India",,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The #coronavirus continues to grow very rapidly in India.Corona virus has spread very fast in India in the last 10 days. Now #coronavirus reached total cases 1649 and total death 48 in India. 
#StayHomeStaySafe 
@the_hindu",https://twitter.com/LuckyVi51145799/status/1245274060843388928,Fri Mar 31 18:15:42 +0000 2017,LuckyVi51145799,false,Amazon associate,260,29,393,0,"Mumbai, India",Lucky vishwakarma,LuckyVi51145799,168,,,false
,Wed Apr 01 12:48:49 +0000 2020,,,,1,1245332288990134274,abhisar_sharma,1245328786683355100,56627441,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@abhisar_sharma Actually the govt wants to diverts the attention of public from real issues and decision were taking by them currently. That the people were busy with corona and then hindu muslim and BjP govt and state govt makes amendment in rules regulation in constitution.,https://twitter.com/shaikh0313/status/1245332288990134274,Mon Feb 16 19:03:23 +0000 2015,shaikh0313,false,,1906,8,90,0,,imran shaikh,shaikh0313,210,,,false
,Wed Apr 01 09:50:33 +0000 2020,,,,0,1245287426156908544,,,,en,,,82,1245070536897691653,ZemanLynnZ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ZemanLynnZ: @thehill McConnell: “Trump was so distracted by impeachment he couldn't focus on Corona!"" 

Except when:

Trump held rallie…",https://twitter.com/Ithinkitscatchy/status/1245287426156908544,Sat Sep 10 20:14:16 +0000 2011,Ithinkitscatchy,false,"Ima Christian liberal, cos Jesus.
I love my cats, my kids, my hubs, and my country.🇺🇸
Therefore, I resist daily. God bless all who do likewise.",92155,4726,4596,91,Nowhere,Ithinkitscatchy,Ithinkitscatchy,246928,,,false
,Thu Apr 02 03:23:37 +0000 2020,,,,0,1245552439442296832,,,,en,,,2,1245550659467751424,confuse_agrawal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @confuse_agrawal: You are a doctor, you better know about this।",https://twitter.com/Nikhilkanoje6/status/1245552439442296832,Thu Oct 20 11:44:07 +0000 2016,Nikhilkanoje6,false,Love to write ||blogger ||write ||sayari love || बेफिक्र ||बेशर्म || बैखौफ ||  बेबाक ||बेजान ||tarn on my notification😇,1433,3615,4718,11,"Madhya Pradesh, India",иιкнιℓ кαиσʝє 🗯.☆☆☆😘,Nikhilkanoje6,234447,,,false
,Wed Apr 01 13:01:55 +0000 2020,,,,0,1245335586992349186,,,,en,,,101,1245214005779525634,eOrganiser,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @eOrganiser: No food for Hindus affected by Corona outbreak in Pakistan; Both government and Islamic NGOs forsake minorities amidst the…,https://twitter.com/SatishAggarwal9/status/1245335586992349186,Tue Aug 16 08:56:01 +0000 2011,SatishAggarwal9,false,,20232,1116,2313,31,,Ram Ram ji,SatishAggarwal9,82182,,,false
,Wed Apr 01 17:42:06 +0000 2020,ZulfiBukhari_CoronaSmuggler,,,8,1245406094098341888,,,,en,,,17,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","is unanimous demand of the nation
 Zulfi Bukhari, the real culprit of Corona, is to be hanged at D Chowk
 Oh my gosh how many snacks will you take with you
 #ZulfiBukhari_CoronaSmuggler",https://twitter.com/amirkhanjui/status/1245406094098341888,Tue Apr 16 04:38:29 +0000 2019,amirkhanjui,false,"‏‏💖‏‏ﻧﺒﯽ ﺍﮐﺮﻡ  ﺷﻔﯿﻊِ ﺍﻋﻈﻢ  ﺩﮐﮭﮯ ﺩﻟﻮﮞ ﮐﺎ  ﭘﯿﺎﻡ   ﻟﮯ ﻟﻮ
💖تماﻡ ﺩﻧﯿﺎ ﮐﮯ ﮨﻢ ﺳﺘﺎﺋﮯ ﮐﮭﮍﮮ ﮨﻮﺋﮯ ﮨﯿﮟ ﺳﻼﻡ ﻟﮯ ﻟﻮ",8551,3705,3504,0,,💞🍀AMIR KHAN JUI🍀💞,amirkhanjui,6668,,,false
,Wed Apr 01 23:14:47 +0000 2020,,,,0,1245489820245385217,,,,en,,,75,1245235778151763971,JazzyAmoy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JazzyAmoy: The corona fucked up all our sleep schedules 🥴😭🥺,https://twitter.com/Oct_Josie/status/1245489820245385217,Thu Jan 02 21:49:20 +0000 2014,Oct_Josie,false,🏳️‍🌈,1811,54,53,0,"New York,NY",Josie 🧠,Oct_Josie,8916,,,false
,Wed Apr 01 16:51:54 +0000 2020,TablighiJamaat,,,0,1245393464025481217,,,,en,,,367,1245302647101390848,RituRathaur,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RituRathaur: In Secular India,
it's NSA Ajit Doval had to go down on knees begging head of  Islamik org #TablighiJamaat Maulana Asad to…",https://twitter.com/PeckingTruth/status/1245393464025481217,Wed Jul 22 02:10:48 +0000 2015,PeckingTruth,false,,58451,105,652,6,,satyanveshi 🇮🇳 🇮🇳 🇮🇳,PeckingTruth,25221,,,false
